name,items,craftingTime,craftNum,ResourceType,ingredient0,ingredient1,ingredient2,ingredient3,ingredient4,ingredient5,ingredient6,ingredient7
iron-stick,iron-stick,0.5,2,regular,iron-plate:1,,,,,,,
stone-furnace,stone-furnace,0.5,1,regular,stone:5,,,,,,,
boiler,boiler,0.5,1,regular,stone-furnace:1,,,,,,,
steam-engine,steam-engine,0.5,1,regular,iron-gear-wheel:8,pipe:5,iron-plate:10,,,,,
iron-gear-wheel,iron-gear-wheel,0.5,1,regular,iron-plate:2,,,,,,,
green-circuit,green-circuit,0.5,1,regular,iron-plate:1,copper-cable:3,,,,,,
yellow-belt,yellow-belt,0.5,2,regular,iron-plate:1,iron-gear-wheel:1,,,,,,
electric-mining-drill,electric-mining-drill,2,1,regular,green-circuit:3,iron-gear-wheel:5,iron-plate:10,,,,,
burner-mining-drill,burner-mining-drill,2,1,regular,iron-gear-wheel:3,stone-furnace:1,iron-plate:3,,,,,
inserter,inserter,0.5,1,regular,green-circuit:1,iron-gear-wheel:1,iron-plate:1,,,,,
fast-inserter,fast-inserter,0.5,1,regular,green-circuit:2,iron-plate:2,inserter:1,,,,,
long-inserter,long-inserter,0.5,1,regular,iron-gear-wheel:1,iron-plate:1,inserter:1,,,,,
burner-inserter,burner-inserter,0.5,1,regular,iron-plate:1,iron-gear-wheel:1,,,,,,
pipe,pipe,0.5,1,regular,iron-plate:1,,,,,,,
offshore-pump,offshore-pump,0.5,1,regular,pipe:3,iron-gear-wheel:2,,,,,,
copper-cable,copper-cable,0.5,2,regular,copper-plate:1,,,,,,,
small-electric-pole,small-electric-pole,0.5,2,regular,wood:1,copper-cable:2,,,,,,
pistol,pistol,5,1,regular,copper-plate:5,iron-plate:5,,,,,,
submachine-gun,submachine-gun,10,1,regular,iron-gear-wheel:10,copper-plate:5,iron-plate:10,,,,,
firearm-magazine,firearm-magazine,1,1,regular,iron-plate:4,,,,,,,
light-armor,light-armor,3,1,regular,iron-plate:40,,,,,,,
radar,radar,0.5,1,regular,green-circuit:5,iron-gear-wheel:5,iron-plate:10,,,,,
small-lamp,small-lamp,0.5,1,regular,green-circuit:1,copper-cable:3,iron-plate:1,,,,,
pipe-to-ground,pipe-to-ground,0.5,2,regular,pipe:10,iron-plate:5,,,,,,
assembler-1,assembler-1,0.5,1,regular,green-circuit:3,iron-gear-wheel:5,iron-plate:9,,,,,
repair-pack,repair-pack,0.5,1,regular,green-circuit:2,iron-gear-wheel:2,,,,,,
red-science,red-science,5,1,regular,copper-plate:1,iron-gear-wheel:1,,,,,,
green-science,green-science,6,1,regular,inserter:1,yellow-belt:1,,,,,,
lab,lab,2,1,regular,green-circuit:10,iron-gear-wheel:10,yellow-belt:4,,,,,
stone-wall,stone-wall,0.5,1,regular,stone-brick:5,,,,,,,
assembler-2,assembler-2,0.5,1,regular,steel-plate:2,green-circuit:3,iron-gear-wheel:5,assembler-1:1,,,,
splitter,splitter,1,1,regular,green-circuit:5,iron-plate:5,yellow-belt:4,,,,,
underground-belt,underground-belt,1,2,regular,iron-plate:10,yellow-belt:5,,,,,,
loader,loader,1,1,regular,inserter:5,green-circuit:5,iron-gear-wheel:5,iron-plate:5,yellow-belt:5,,,
car,car,2,1,regular,engine-unit:8,iron-plate:20,steel-plate:5,,,,,
engine-unit,engine-unit,10,1,regular,steel-plate:1,iron-gear-wheel:1,pipe:2,,,,,
iron-chest,iron-chest,0.5,1,regular,iron-plate:8,,,,,,,
big-electric-pole,big-electric-pole,0.5,1,regular,iron-stick:8,steel-plate:5,copper-cable:4,,,,,
medium-electric-pole,medium-electric-pole,0.5,1,regular,iron-stick:4,steel-plate:2,copper-cable:2,,,,,
shotgun,shotgun,10,1,regular,iron-plate:15,iron-gear-wheel:5,copper-plate:10,wood:5,,,,
shotgun-shell,shotgun-shell,3,1,regular,copper-plate:2,iron-plate:2,,,,,,
piercing-rounds-magazine,piercing-rounds-magazine,3,1,regular,firearm-magazine:1,steel-plate:1,copper-plate:5,,,,,
grenade,grenade,8,1,regular,iron-plate:5,coal:10,,,,,,
steel-furnace,steel-furnace,3,1,regular,steel-plate:6,,,,,,,
gate,gate,0.5,1,regular,stone-wall:1,,,,,,,
heavy-armor,heavy-armor,8,1,regular,copper-plate:100,,,,,,,
steel-chest,steel-chest,0.5,1,regular,steel-plate:8,,,,,,,
red-underground-belt,red-underground-belt,2,2,regular,iron-gear-wheel:40,underground-belt:2,,,,,,
red-splitter,red-splitter,2,1,regular,splitter:1,iron-gear-wheel:10,green-circuit:10,,,,,
concrete,concrete,10,10,regular,stone-brick:5,iron-ore:1,,,,,,
hazard-concrete,hazard-concrete,0.25,10,regular,concrete:10,,,,,,,
refined-concrete,refined-concrete,15,10,regular,concrete:20,iron-stick:8,steel-plate:1,,,,,
refined-hazard-concrete,refined-hazard-concrete,0.25,10,regular,refined-concrete:10,,,,,,,
landfill,landfill,0.5,1,regular,stone:50,,,,,,,
red-belt,red-belt,0.5,1,regular,iron-gear-wheel:5,yellow-belt:1,,,,,,
solar-panel,solar-panel,10,1,regular,steel-plate:5,green-circuit:15,copper-plate:5,,,,,
rail,rail,0.5,2,regular,stone:1,iron-stick:1,steel-plate:1,,,,,
locomotive,locomotive,4,1,regular,engine-unit:20,green-circuit:10,steel-plate:30,,,,,
cargo-wagon,cargo-wagon,1,1,regular,iron-gear-wheel:10,iron-plate:20,steel-plate:20,,,,,
rail-signal,rail-signal,0.5,1,regular,green-circuit:1,iron-plate:5,,,,,,
rail-chain-signal,rail-chain-signal,0.5,1,regular,green-circuit:1,iron-plate:5,,,,,,
train-stop,train-stop,0.5,1,regular,green-circuit:5,iron-plate:6,iron-stick:6,steel-plate:3,,,,
steel-plate,steel-plate,16,1,smelted,iron-plate:5,,,,,,,
arithmetic-combinator,arithmetic-combinator,0.5,1,regular,copper-cable:5,green-circuit:5,,,,,,
decider-combinator,decider-combinator,0.5,1,regular,copper-cable:5,green-circuit:5,,,,,,
constant-combinator,constant-combinator,0.5,1,regular,copper-cable:5,green-circuit:2,,,,,,
selector-combinator,selector-combinator,0.5,1,regular,red-circuit:2,decider-combinator:5,,,,,,
power-switch,power-switch,2,1,regular,iron-plate:5,copper-cable:5,green-circuit:2,,,,,
programmable-speaker,programmable-speaker,2,1,regular,iron-plate:3,iron-stick:4,copper-cable:5,green-circuit:4,,,,
poison-capsule,poison-capsule,8,1,regular,steel-plate:3,green-circuit:3,coal:10,,,,,
slowdown-capsule,slowdown-capsule,8,1,regular,steel-plate:2,green-circuit:2,coal:5,,,,,
cluster-grenade,cluster-grenade,8,1,regular,grenade:7,explosives:5,steel-plate:5,,,,,
defender-capsule,defender-capsule,8,1,regular,piercing-rounds-magazine:3,green-circuit:3,iron-gear-wheel:3,,,,,
distractor-capsule,distractor-capsule,15,1,regular,defender-capsule:4,red-circuit:3,,,,,,
destroyer-capsule,destroyer-capsule,15,1,regular,distractor-capsule:4,speed-module:1,,,,,,
cliff-explosives,cliff-explosives,8,1,regular,explosives:10,grenade:1,barrel:1,,,,,
uranium-rounds-magazine,uranium-rounds-magazine,10,1,regular,piercing-rounds-magazine:1,uranium-238:1,,,,,,
rocket,rocket,4,1,regular,explosives:1,iron-plate:2,,,,,,
explosive-rocket,explosive-rocket,8,1,regular,rocket:1,explosives:2,,,,,,
atomic-bomb,atomic-bomb,50,1,regular,blue-circuit:10,explosives:10,uranium-235:30,,,,,
piercing-shotgun-shell,piercing-shotgun-shell,8,1,regular,shotgun-shell:2,copper-plate:5,steel-plate:2,,,,,
cannon-shell,cannon-shell,8,1,regular,steel-plate:2,plastic-bar:2,explosives:1,,,,,
explosive-cannon-shell,explosive-cannon-shell,8,1,regular,steel-plate:2,plastic-bar:2,explosives:2,,,,,
uranium-cannon-shell,uranium-cannon-shell,12,1,regular,cannon-shell:1,uranium-238:1,,,,,,
explosive-uranium-cannon-shell,explosive-uranium-cannon-shell,12,1,regular,explosive-cannon-shell:1,uranium-238:1,,,,,,
artillery-shell,artillery-shell,15,1,regular,explosive-cannon-shell:4,radar:1,explosives:8,,,,,
flamethrower-ammo,flamethrower-ammo,6,1,regular,steel-plate:5,,,,,,,
blue-belt,blue-belt,0.5,1,regular,iron-gear-wheel:10,red-belt:1,,,,,,
assembler-3,assembler-3,0.5,1,regular,speed-module:4,assembler-2:2,,,,,,
tank,tank,5,1,regular,engine-unit:32,steel-plate:50,iron-gear-wheel:15,red-circuit:10,,,,
spidertron,spidertron,10,1,regular,exoskeleton-equipment:4,fission-reactor-equipment:2,rocket-launcher:4,blue-circuit:16,low-density-structure:150,radar:2,efficiency-module-3:2,raw-fish:1
fluid-wagon,fluid-wagon,1.5,1,regular,iron-gear-wheel:10,steel-plate:16,pipe:8,storage-tank:1,,,,
artillery-wagon,artillery-wagon,4,1,regular,engine-unit:64,iron-gear-wheel:10,steel-plate:40,pipe:16,red-circuit:20,,,
modular-armor,modular-armor,15,1,regular,red-circuit:30,steel-plate:50,,,,,,
power-armor,power-armor,20,1,regular,blue-circuit:40,,,,,,,
power-armor-mk2,power-armor-mk2,25,1,regular,efficiency-module-2:25,speed-module-2:25,blue-circuit:60,electric-engine-unit:40,low-density-structure:30,,,
flamethrower,flamethrower,10,1,regular,steel-plate:5,iron-gear-wheel:10,,,,,,
land-mine,land-mine,5,4,regular,steel-plate:1,explosives:2,,,,,,
rocket-launcher,rocket-launcher,10,1,regular,iron-plate:5,iron-gear-wheel:5,green-circuit:5,,,,,
combat-shotgun,combat-shotgun,10,1,regular,steel-plate:15,iron-gear-wheel:5,copper-plate:10,wood:10,,,,
blue-science,blue-science,24,2,regular,engine-unit:2,red-circuit:3,sulfur:1,,,,,
black-science,black-science,10,2,regular,piercing-rounds-magazine:1,grenade:1,stone-wall:2,,,,,
purple-science,purple-science,21,3,regular,electric-furnace:1,productivity-module:1,rail:30,,,,,
yellow-science,yellow-science,21,3,regular,low-density-structure:3,blue-circuit:2,flying-robot-frame:1,,,,,
blue-underground-belt,blue-underground-belt,2,2,regular,iron-gear-wheel:80,red-underground-belt:2,,,,,,
fast-loader,fast-loader,3,1,regular,red-belt:5,loader:1,,,,,,
express-loader,express-loader,10,1,regular,express-yellow-belt:5,fast-loader:1,,,,,,
blue-splitter,blue-splitter,2,1,regular,red-splitter:1,iron-gear-wheel:10,red-circuit:10,,,,,
red-circuit,red-circuit,6,1,regular,green-circuit:2,plastic-bar:2,copper-cable:4,,,,,
blue-circuit,blue-circuit,10,1,regular,green-circuit:20,red-circuit:2,,,,,,
logistic-robot,logistic-robot,0.5,1,regular,flying-robot-frame:1,red-circuit:2,,,,,,
construction-robot,construction-robot,0.5,1,regular,flying-robot-frame:1,green-circuit:2,,,,,,
passive-provider-chest,passive-provider-chest,0.5,1,regular,steel-chest:1,green-circuit:3,red-circuit:1,,,,,
active-provider-chest,active-provider-chest,0.5,1,regular,steel-chest:1,green-circuit:3,red-circuit:1,,,,,
storage-chest,storage-chest,0.5,1,regular,steel-chest:1,green-circuit:3,red-circuit:1,,,,,
buffer-chest,buffer-chest,0.5,1,regular,steel-chest:1,green-circuit:3,red-circuit:1,,,,,
requester-chest,requester-chest,0.5,1,regular,steel-chest:1,green-circuit:3,red-circuit:1,,,,,
rocket-silo,rocket-silo,30,1,regular,steel-plate:1000,concrete:1000,pipe:100,blue-circuit:200,electric-engine-unit:200,,,
cargo-landing-pad,cargo-landing-pad,30,1,regular,concrete:200,steel-plate:25,blue-circuit:10,,,,,
roboport,roboport,5,1,regular,steel-plate:45,iron-gear-wheel:45,red-circuit:45,,,,,
substation,substation,0.5,1,regular,steel-plate:10,red-circuit:5,copper-cable:6,,,,,
accumulator,accumulator,10,1,regular,iron-plate:2,battery:5,,,,,,
electric-furnace,electric-furnace,5,1,regular,steel-plate:10,,,,,,,
beacon,beacon,15,1,regular,green-circuit:20,red-circuit:20,steel-plate:10,copper-cable:10,,,,
pumpjack,pumpjack,5,1,regular,steel-plate:5,iron-gear-wheel:10,green-circuit:5,pipe:10,,,,
oil-refinery,oil-refinery,8,1,regular,steel-plate:15,iron-gear-wheel:10,stone-brick:10,green-circuit:10,pipe:10,,,
electric-engine-unit,electric-engine-unit,10,1,regular,engine-unit:1,green-circuit:2,,,,,,
flying-robot-frame,flying-robot-frame,20,1,regular,electric-engine-unit:1,battery:2,steel-plate:1,green-circuit:3,,,,
explosives,explosives,4,2,chem,sulfur:1,coal:1,,,,,,
battery,battery,4,1,chem,iron-plate:1,copper-plate:1,,,,,,
storage-tank,storage-tank,3,1,regular,iron-plate:20,steel-plate:5,,,,,,
pump,pump,2,1,regular,engine-unit:1,steel-plate:1,pipe:1,,,,,
chemical-plant,chemical-plant,5,1,regular,steel-plate:5,iron-gear-wheel:5,green-circuit:5,pipe:5,,,,
low-density-structure,low-density-structure,15,1,regular,steel-plate:2,copper-plate:20,plastic-bar:5,,,,,
rocket-fuel,rocket-fuel,15,1,regular,solid-fuel:10,,,,,,,
rocket-part,rocket-part,3,1,regular,blue-circuit:10,low-density-structure:10,rocket-fuel:10,,,,,
satellite,satellite,5,1,regular,low-density-structure:100,solar-panel:100,accumulator:100,radar:5,blue-circuit:100,rocket-fuel:50,,
nuclear-reactor,nuclear-reactor,8,1,regular,concrete:500,steel-plate:500,red-circuit:500,copper-plate:500,,,,
centrifuge,centrifuge,4,1,regular,concrete:100,steel-plate:50,red-circuit:100,iron-gear-wheel:100,,,,
uranium-fuel-cell,uranium-fuel-cell,10,10,regular,iron-plate:10,uranium-235:1,uranium-238:19,,,,,
heat-exchanger,heat-exchanger,3,1,regular,steel-plate:10,,,,,,,
heat-pipe,heat-pipe,1,1,regular,steel-plate:10,,,,,,,
steam-turbine,steam-turbine,3,1,regular,iron-gear-wheel:50,,,,,,,
water,,0.5,0,liquid,,,,,,,,
steam,,0.5,0,liquid,,,,,,,,
crude-oil,,0.5,0,liquid,,,,,,,,
heavy-oil,heavy-oil,1,25,refine,water:50,crude-oil:100,,,,,,
light-oil,light-oil,1,45,refine,water:50,crude-oil:100,,,,,,
lubricant,lubricant,1,10,chem,heavy-oil:10,,,,,,,
petroleum-gas,petroleum-gas,1,55,refine,water:50,crude-oil:100,,,,,,
sulfuric-acid,sulfuric-acid,1,50,chem,iron-plate:1,sulfur:5,water:100,,,,,
wood,,0.5,0,basic,,,,,,,,
coal,,0.5,0,basic,,,,,,,,
stone,,0.5,0,basic,,,,,,,,
iron-ore,,0.5,0,basic,,,,,,,,
copper-ore,,0.5,0,basic,,,,,,,,
raw-fish,,0.5,0,basic,,,,,,,,
iron-plate,iron-plate,3.2,1,smelted,iron-ore:1,,,,,,,
copper-plate,copper-plate,3.2,1,smelted,copper-ore:1,,,,,,,
solid-fuel,solid-fuel,1,1,chem,petroleum-gas:20,,,,,,,
plastic-bar,plastic-bar,1,2,chem,coal:1,petroleum-gas:20,,,,,,
sulfur,sulfur,1,2,chem,water:30,petroleum-gas:30,,,,,,
uranium-235,,0.5,0,nuclear,,,,,,,,
uranium-238,,0.5,0,nuclear,,,,,,,,
